DateTime,Base,Com AC,Res AC,E2W,E3W,E4W
23-03-2020 15:00,3763.930211,351.7748793,46.15922448,40.87443567,0.09349978,141.6826648
23-03-2020 16:00,3687.110057,343.8073332,20.12068759,40.03323004,0.091931994,138.7006316
23-03-2020 17:00,3720.308717,312.9873981,22.41364113,38.31882243,0.089006356,132.7520327
23-03-2020 18:00,3897.625589,305.2202957,25.01296341,36.04621348,0.083550351,124.8400413
23-03-2020 19:00,4265.255708,281.7419569,20.89142146,33.66682627,0.07879923,116.6183962
23-03-2020 20:00,4225.237169,267.707099,32.71091134,31.01034652,0.072976189,107.4236737
23-03-2020 21:00,4010.089265,253.3920783,41.20015433,28.48186605,0.066921832,98.67030572
23-03-2020 22:00,3830.327531,194.8213188,35.29476174,27.50316827,0.065927717,95.59643077
23-03-2020 23:00,3611.705349,178.7105569,30.06590815,26.97240614,0.064020097,93.70980649
24-03-2020 00:00,3420.996949,123.2076451,22.22262777,17.34099211,0.028195013,47.57444982
24-03-2020 01:00,3277.476001,100.4821325,13.07213398,17.59528998,0.029432554,48.42392574
24-03-2020 02:00,3185.147958,94.2317015,5.228853592,18.19030312,0.029196885,50.06960624
24-03-2020 03:00,3178.932484,110.3223427,3.921640194,18.43799485,0.029142533,50.71727851
24-03-2020 04:00,3162.433226,115.8761979,0,18.88961517,0.029854739,51.9020143
24-03-2020 05:00,3326.182716,148.0892571,5.290006378,19.44237021,0.031200289,53.41801193
24-03-2020 06:00,3676.170413,229.5095754,21.16002551,20.06766628,0.032413326,55.16059848
24-03-2020 07:00,3868.172058,269.7007544,63.48007653,20.75074044,0.033281864,57.07267232
24-03-2020 08:00,3856.419162,314.7675882,121.6701467,21.50081687,0.033999903,59.11220266
24-03-2020 09:00,3886.140429,400.590282,158.7001913,22.37759217,0.035302521,61.48623794
24-03-2020 10:00,3887.383524,472.0413485,142.8301722,23.34062192,0.037123038,64.11033923
24-03-2020 11:00,3815.284024,481.7731864,122.3313975,24.37569022,0.039104136,66.97394969
24-03-2020 12:00,3753.694326,521.0010645,92.57511161,25.34899365,0.04074439,69.66584089
24-03-2020 13:00,3687.358266,498.5317574,60.83507334,26.13597274,0.042154985,71.82343312
24-03-2020 14:00,3645.545077,491.7394202,36.36879385,26.42582993,0.043393779,72.59910269
24-03-2020 15:00,3624.186448,477.3060711,35.70754305,26.34962801,0.044051808,72.51957495
24-03-2020 16:00,3547.340586,458.6756396,17.85377152,25.78385382,0.042821287,70.98190491
24-03-2020 17:00,3603.166844,422.6617039,16.51598173,24.68137612,0.041275821,67.95370059
24-03-2020 18:00,3677.18749,368.2575023,16.47011714,23.20469839,0.039140506,63.97378071
24-03-2020 19:00,3945.01792,350.3389455,22.29906875,21.65889131,0.036081092,59.71959855
24-03-2020 20:00,3941.853679,322.2178138,29.37841338,19.95216742,0.033226358,54.9988858
24-03-2020 21:00,3799.123792,276.9377522,28.73509786,18.32277555,0.030612755,50.54096297
24-03-2020 22:00,3693.347723,206.2804984,30.08772854,17.666089,0.027902125,48.86108078
24-03-2020 23:00,3569.490275,163.555265,25.38652096,17.34828552,0.02569628,47.59926005
25-03-2020 00:00,4200.763924,108.4186806,20.68531337,13.51102912,0.026329622,52.92861373
25-03-2020 01:00,4030.572117,92.55157389,10.34265669,13.7091623,0.027485286,53.87369209
25-03-2020 02:00,3919.721759,84.43507197,3.760966068,14.17275977,0.02726521,55.70458216
25-03-2020 03:00,3924.899201,98.11757243,0.940241517,14.36574585,0.027214453,56.42514531
25-03-2020 04:00,3898.480971,104.8982296,0,14.71762049,0.02787954,57.74321463
25-03-2020 05:00,4092.966929,132.5633365,1.608306905,15.14829305,0.029136067,59.42982695
25-03-2020 06:00,4489.107609,214.0311302,3.752716112,15.6354851,0.03026885,61.36852914
25-03-2020 07:00,4718.640865,244.9653145,4.288818414,16.16769426,0.031079925,63.49579321
25-03-2020 08:00,4696.869058,276.0584579,6.969329923,16.75210744,0.031750458,65.76485809
25-03-2020 09:00,4724.880347,349.4309378,13.93865985,17.43523655,0.032966895,68.40607406
25-03-2020 10:00,4747.315928,385.4342193,17.15527366,18.18556981,0.034666965,71.32549917
25-03-2020 11:00,4665.937162,392.6279015,27.34121739,18.99203105,0.036516993,74.51138849
25-03-2020 12:00,4609.118057,440.1937258,41.81597954,19.75036892,0.038048728,77.50623279
25-03-2020 13:00,4506.100239,410.9678799,40.20767263,20.36353438,0.039365997,79.90664659
25-03-2020 14:00,4448.484604,402.8326952,57.89904859,20.58937318,0.040522833,80.76961221
25-03-2020 15:00,4419.411276,417.1795345,112.0453811,20.53000135,0.041137326,80.6811342
25-03-2020 16:00,4326.615587,397.1503806,137.2421892,20.08918508,0.039988216,78.9704104
25-03-2020 17:00,4402.153137,371.6704392,118.6188217,19.2302026,0.038544999,75.60140335
25-03-2020 18:00,4470.52192,316.7919228,100.9356957,18.0796666,0.036550958,71.17357197
25-03-2020 19:00,4776.78752,274.9940764,54.69893469,16.87526928,0.033693955,66.44061205
25-03-2020 20:00,4780.504658,258.5170801,52.74649817,15.54549552,0.031028092,61.18861686
25-03-2020 21:00,4621.995284,221.0910434,44.81562125,14.27597409,0.028587405,56.22898671
25-03-2020 22:00,4511.144926,183.9410431,29.96885478,13.76432453,0.026056112,54.3600458
25-03-2020 23:00,4375.071133,154.1017632,27.66355826,13.5167117,0.023996206,52.95621617
26-03-2020 00:00,3636.109651,170.9862203,24.20561347,27.74540513,0.083048969,82.20191905
26-03-2020 01:00,3482.269186,147.4431375,13.83177913,28.24600991,0.086703669,83.28368942
26-03-2020 02:00,3384.490242,112.131888,6.915889564,29.19909899,0.087127495,86.52347514
26-03-2020 03:00,3378.99167,85.72167936,3.457944782,29.59220274,0.089188733,87.56162151
26-03-2020 04:00,3363.691298,73.30204897,0,30.29440685,0.091780566,89.57166324
26-03-2020 05:00,3538.091639,67.30010315,1.333284561,31.17373255,0.094874842,92.09492021
26-03-2020 06:00,3908.767073,72.92877615,3.999853684,32.18532889,0.097809194,95.09719897
26-03-2020 07:00,4111.736079,82.08769938,7.333065088,33.28883043,0.100987281,98.39294115
26-03-2020 08:00,4095.240365,101.8217528,11.99956105,34.49218386,0.104908137,101.9184775
26-03-2020 09:00,4128.590396,130.4791309,16.66605702,35.88123027,0.109496434,105.975286
26-03-2020 10:00,4132.415489,155.9176784,17.3326993,37.41933302,0.114590998,110.4467905
26-03-2020 11:00,4056.869899,200.3170102,26.66569123,39.08014171,0.119467491,115.3737083
26-03-2020 12:00,3991.245644,237.6941522,45.99831737,40.65290726,0.123932132,120.0617428
26-03-2020 13:00,3921.557228,261.5663285,66.66422807,41.91811766,0.127072533,123.9014728
26-03-2020 14:00,3874.460769,298.9393295,99.99634211,42.38844159,0.127348171,125.43753
26-03-2020 15:00,3854.618098,315.225928,135.328383,42.28753085,0.125680265,125.3349716
26-03-2020 16:00,3771.302788,298.0899976,138.6615944,41.42487706,0.121906886,122.9442367
26-03-2020 17:00,3834.29729,289.6241397,130.3006144,39.64619948,0.114677747,117.9724427
26-03-2020 18:00,3915.341452,276.2037969,118.9117927,37.30181748,0.107493022,111.0443261
26-03-2020 19:00,4202.103905,251.9408722,76.67678981,34.83484387,0.099518515,103.8366682
26-03-2020 20:00,4198.398346,244.2359808,39.22875911,32.08298409,0.091080688,95.72579815
26-03-2020 21:00,4043.003936,224.4595609,32.96540796,29.46748306,0.083802827,87.89906614
26-03-2020 22:00,3927.175334,208.7729228,14.91473115,28.41755308,0.082786278,84.53355104
26-03-2020 23:00,3791.384527,194.8589546,11.60034645,27.87227809,0.083196684,82.60662518
27-03-2020 00:00,3154.648911,131.7879624,11.60034645,25.49822117,0.068841441,84.17172213
27-03-2020 01:00,2991.416744,112.2482742,6.07637195,25.95828046,0.071870917,85.27941494
27-03-2020 02:00,2900.833108,97.77356438,3.3143847,26.83417599,0.072222238,88.59683559
27-03-2020 03:00,2827.503498,95.97844432,2.2095898,27.19544108,0.073930851,89.65985904
27-03-2020 04:00,2842.714284,110.175725,0,27.84077156,0.076079289,91.71806736
27-03-2020 05:00,3016.616703,131.1460062,0,28.64887802,0.078644214,94.30178909
27-03-2020 06:00,3454.324098,175.0439414,2.256334601,29.57854213,0.081076574,97.3760114
27-03-2020 07:00,3674.539955,239.0326043,6.204920153,30.59266776,0.083710973,100.7507294
27-03-2020 08:00,3703.0318,301.1754062,12.40984031,31.69855796,0.086961072,104.3607481
27-03-2020 09:00,3763.874944,356.1089223,15.23025856,32.97510132,0.09076443,108.5147698
27-03-2020 10:00,3676.469682,403.7253237,15.23025856,34.3886285,0.094987446,113.0934249
27-03-2020 11:00,3566.815806,457.3014014,11.84575666,35.91492329,0.099029697,118.1384064
27-03-2020 12:00,3434.005212,498.5895929,29.89643346,37.36030582,0.102730554,122.9387801
27-03-2020 13:00,3486.561883,482.0495582,55.84428138,38.52304302,0.105333714,126.8705215
27-03-2020 14:00,3457.502471,470.0276973,102.6632243,38.95527399,0.105562197,128.4433872
27-03-2020 15:00,3453.529504,464.9583191,124.0984031,38.86253632,0.104179627,128.3383712
27-03-2020 16:00,3387.918801,450.9809949,121.8420685,38.06975145,0.101051775,125.8903472
27-03-2020 17:00,3424.470092,430.4080166,94.76605324,36.43513434,0.095059355,120.7994141
27-03-2020 18:00,3588.156312,405.7998583,96.97564304,34.2806309,0.08910375,113.7052792
27-03-2020 19:00,3922.112524,341.9226287,55.71573317,32.01346491,0.082493474,106.3249044
27-03-2020 20:00,3876.480166,304.5557075,89.61482841,29.48448654,0.075499141,98.01967369
27-03-2020 21:00,3674.653468,277.6624364,96.82257704,27.08082282,0.069466334,90.00538984
27-03-2020 22:00,3505.291582,237.8053884,100.1759179,26.11592984,0.06862369,86.55922697
27-03-2020 23:00,3299.718944,193.1440148,82.75401913,25.61481831,0.068963886,84.58612622
28-03-2020 00:00,3416.727823,102.2149964,74.04306975,28.04207224,0.06938711,79.74975935
28-03-2020 01:00,3240.843369,75.04093277,43.55474691,28.54802973,0.072440598,80.7992595
28-03-2020 02:00,3140.647944,61.19921077,21.77737345,29.51130969,0.072794704,83.9423994
28-03-2020 03:00,3062.789078,49.79880417,8.710949382,29.90861669,0.07451686,84.9495769
28-03-2020 04:00,3080.913601,47.39980894,0,30.6183291,0.076682328,86.89965721
28-03-2020 05:00,3272.369828,47.56470919,2.004267674,31.50705698,0.079267584,89.34764308
28-03-2020 06:00,3747.053633,56.11884263,6.513869941,32.52946979,0.081719224,92.26036107
28-03-2020 07:00,3988.543753,68.75770337,9.520271452,33.6447705,0.084374504,95.4577882
28-03-2020 08:00,4020.7084,79.14216827,10.02133837,34.86099075,0.087650365,98.87815456
28-03-2020 09:00,4088.100991,107.4779486,11.02347221,36.26488951,0.09148387,102.8139446
28-03-2020 10:00,3989.181941,140.3089766,11.52453913,37.81943839,0.09574036,107.15206
28-03-2020 11:00,3866.394681,152.9245538,11.52453913,39.49800524,0.099814652,111.9320033
28-03-2020 12:00,3719.739211,173.8592077,15.03200756,41.08758755,0.103544843,116.4801893
28-03-2020 13:00,3773.985142,207.447636,14.53094064,42.36632619,0.106168637,120.2053766
28-03-2020 14:00,3746.798358,210.0509808,12.52667296,42.84167904,0.106398932,121.6956118
28-03-2020 15:00,3746.798358,209.6840746,12.02560604,42.73968931,0.105005402,121.5961128
28-03-2020 16:00,3679.916316,201.9373472,11.52453913,41.86781162,0.101852758,119.2766958
28-03-2020 17:00,3723.568336,190.1538907,26.94217022,40.07011557,0.095812839,114.453215
28-03-2020 18:00,3901.622627,181.0362035,65.1393086,37.70066632,0.089810027,107.7317705
28-03-2020 19:00,4263.73017,179.4377187,87.76468831,35.20731464,0.083147355,100.7391238
28-03-2020 20:00,4207.569677,162.1858133,62.84941776,32.42603067,0.076097582,92.87020855
28-03-2020 21:00,3985.608091,145.6739076,53.61756941,29.78256345,0.070016956,85.27695523
28-03-2020 22:00,3800.533739,123.920712,21.97117044,28.72140712,0.069167633,82.01183659
28-03-2020 23:00,3578.061603,112.2764443,25.48655771,28.1703018,0.069510525,80.14239272
29-03-2020 00:00,3868.505678,66.93513502,24.60771089,22.2123743,0.079777343,95.52753915
29-03-2020 01:00,3665.474437,61.72249225,17.57693635,22.61314772,0.08328807,96.78467357
29-03-2020 02:00,3550.070686,41.10481569,7.909621359,23.37617033,0.083695201,100.5496557
29-03-2020 03:00,3455.664466,34.94905876,5.273080906,23.69088073,0.085675238,101.7560943
29-03-2020 04:00,3474.512643,33.55348824,0,24.25305023,0.088164969,104.0919806
29-03-2020 05:00,3679.693237,35.17885938,0.750846522,24.95701946,0.091137349,107.0242787
29-03-2020 06:00,4194.711409,46.55725534,1.501693044,25.76688173,0.093956105,110.513252
29-03-2020 07:00,4444.697757,51.2034086,3.003386088,26.65032132,0.097008995,114.3432616
29-03-2020 08:00,4465.364618,61.73885218,7.50846522,27.61370017,0.100775393,118.440317
29-03-2020 09:00,4545.221369,93.24831659,15.01693044,28.72574084,0.105182939,123.1547681
29-03-2020 10:00,4455.113855,103.2499089,18.77116305,29.95711281,0.110076808,128.3511411
29-03-2020 11:00,4327.475323,113.9599863,27.78132131,31.2867205,0.114761197,134.0767535
29-03-2020 12:00,4167.596487,137.2805284,33.03724697,32.54584276,0.119049958,139.5247577
29-03-2020 13:00,4245.469219,145.8923689,39.04401914,33.55874298,0.122066646,143.98694
29-03-2020 14:00,4190.908706,153.2889772,66.82534046,33.9352742,0.122331426,145.772005
29-03-2020 15:00,4183.964641,157.6620292,124.6405227,33.85448723,0.120729225,145.6528211
29-03-2020 16:00,4102.289207,143.9751703,150.1693044,33.16386517,0.117104494,142.874528
29-03-2020 17:00,4145.276278,139.9247393,175.0752399,31.73989418,0.11016014,137.0967645
29-03-2020 18:00,4338.22209,145.6964084,169.9473146,29.86303239,0.103258449,129.0455421
29-03-2020 19:00,4745.607251,133.0424638,123.6508308,27.8880264,0.095598089,120.6694625
29-03-2020 20:00,4708.406902,129.4427124,23.94037249,25.68494668,0.087492661,111.2437524
29-03-2020 21:00,4470.655335,95.74451942,16.91970368,23.59103284,0.080501504,102.1482415
29-03-2020 22:00,4284.653587,80.59471547,16.26894585,22.75048149,0.079525001,98.23714823
29-03-2020 23:00,4022.101787,80.7307824,12.36439885,22.31394607,0.079919239,95.99785154
30-03-2020 00:00,3258.017753,103.5114796,6.50757834,26.10129284,0.067647333,75.42117406
30-03-2020 01:00,3085.392807,86.63977785,4.555304838,26.57223323,0.07062426,76.41371039
30-03-2020 02:00,2992.209363,77.44158278,0.650757834,27.46884501,0.070969487,79.38624979
30-03-2020 03:00,2912.506109,83.69677356,0,27.83865457,0.072648463,80.33876062
30-03-2020 04:00,2930.436069,85.85555576,0,28.4992481,0.074759634,82.18299624
30-03-2020 05:00,3111.437056,113.2958965,5.608088941,29.32646751,0.077280069,84.49811254
30-03-2020 06:00,3553.404034,165.1323336,16.82426682,30.27811959,0.079670237,87.25273666
30-03-2020 07:00,3774.845587,187.8723183,25.79720913,31.31623083,0.082258941,90.27661673
30-03-2020 08:00,3781.781995,251.4492655,25.79720913,32.44827702,0.085452664,93.51133554
30-03-2020 09:00,3843.031787,326.1420837,29.16206249,33.75501256,0.08919005,97.23350234
30-03-2020 10:00,3762.674155,361.6067153,28.0404447,35.20197181,0.093339815,101.3361575
30-03-2020 11:00,3654.440015,397.7693053,66.1754495,36.76436578,0.09731195,105.8566593
30-03-2020 12:00,3519.114621,443.7529499,145.8103125,38.24393381,0.100948613,110.157983
30-03-2020 13:00,3585.730313,416.0535625,214.2289975,39.43417151,0.103506619,113.6809779
30-03-2020 14:00,3554.320163,414.2084796,207.4992908,39.8766254,0.103731139,115.0903274
30-03-2020 15:00,3543.195735,403.7923942,233.2964999,39.78169434,0.10237255,114.996229
30-03-2020 16:00,3461.005844,370.4679248,224.3235576,38.97015891,0.099298953,112.8027032
30-03-2020 17:00,3498.698023,359.1446761,173.739693,37.29688061,0.093410476,108.2410269
30-03-2020 18:00,3664.648313,326.928822,99.49079056,35.0914199,0.087558176,101.884403
30-03-2020 19:00,4015.656733,312.2251726,77.77802632,32.77063198,0.081062561,95.27129682
30-03-2020 20:00,3982.937828,281.5275833,102.4261896,30.18183944,0.07418955,87.82948339
30-03-2020 21:00,3773.013329,231.6732693,130.2245025,27.72132542,0.068261386,80.64836981
30-03-2020 22:00,3595.67686,192.6354239,125.092408,26.73361125,0.067433359,77.56047232
30-03-2020 23:00,3369.392908,146.5770855,138.9915645,26.22064768,0.067767654,75.79249643
31-03-2020 00:00,3764.347467,112.1534071,145.9411427,7.912293921,0.037141804,31.57778783
31-03-2020 01:00,3605.552596,112.460623,132.0419862,8.024973006,0.038956622,32.02483564
31-03-2020 02:00,3512.093718,112.454429,48.64704756,8.315348124,0.038677014,33.18648913
31-03-2020 03:00,3502.009249,162.0345476,48.64704756,8.421827084,0.039096546,33.60101417
31-03-2020 04:00,3477.437235,213.801743,0,8.621216019,0.040214181,34.39159252
31-03-2020 05:00,3648.305061,263.1385582,2.932625417,8.86913614,0.041822502,35.38348215
31-03-2020 06:00,4034.497596,364.1571217,8.064719896,9.156543925,0.043289062,36.53355463
31-03-2020 07:00,4260.332878,428.6764741,10.99734531,9.471490396,0.04441073,37.79248336
31-03-2020 08:00,4264.87799,479.1725631,10.26418896,9.812073514,0.045764198,39.14361153
31-03-2020 09:00,4287.177449,509.2541788,13.19681438,10.20726398,0.047632522,40.71700848
31-03-2020 10:00,4293.284944,519.0673028,13.19681438,10.64216686,0.050080286,42.45053159
31-03-2020 11:00,4212.325126,484.7040618,17.5957525,11.11574695,0.052462038,44.34539941
31-03-2020 12:00,4141.165707,497.4665408,23.46100333,11.56338663,0.054605194,46.13269197
31-03-2020 13:00,4071.85274,458.7855554,24.92731604,11.92714043,0.056375817,47.58603854
31-03-2020 14:00,4006.800816,454.8715178,15.39628344,12.06588647,0.057681911,48.14465102
31-03-2020 15:00,3989.756644,442.5259141,18.32890885,12.04487675,0.057470338,48.08559297
31-03-2020 16:00,3909.364965,408.0166915,13.19681438,11.79940972,0.056172823,47.10007783
31-03-2020 17:00,3971.150089,397.9639019,42.46143997,11.30757987,0.053567485,45.14910092
31-03-2020 18:00,4048.843108,321.1690021,91.84164389,10.63823702,0.050404284,42.48645619
31-03-2020 19:00,4335.043166,264.1483775,118.1736441,9.937928509,0.046652529,39.68652951
31-03-2020 20:00,4334.332992,202.9519261,672.0204477,9.1577166,0.04287815,36.57233217
31-03-2020 21:00,4174.827947,161.7499375,540.600233,8.410094966,0.039346178,33.59068821
31-03-2020 22:00,4050.547525,138.3938729,432.0193221,8.102253537,0.036122939,32.36119045
31-03-2020 23:00,3917.176877,125.2371721,332.4959577,7.931147797,0.036132628,31.60946084
01-04-2020 00:00,4459.376534,55.65393723,221.5620022,14.97038131,0.0352354,33.26293102
01-04-2020 01:00,4452.197697,50.44292641,147.6377573,15.18357471,0.036957068,33.73383546
01-04-2020 02:00,4435.642419,48.335935,104.7111489,15.73297623,0.036691811,34.95748039
01-04-2020 03:00,4398.136656,48.18680036,88.08639302,15.93443874,0.03708981,35.39412649
01-04-2020 04:00,4377.7722,52.96811613,105.9518023,16.3116907,0.038150079,36.22689391
01-04-2020 05:00,4444.139818,62.44778394,158.3073768,16.78076563,0.039675849,37.27171557
01-04-2020 06:00,4635.917329,87.66806646,217.858741,17.32455283,0.041067133,38.48316146
01-04-2020 07:00,4569.549711,122.7965048,257.0633892,17.92044434,0.042131229,39.80927271
01-04-2020 08:00,4387.588161,167.6045401,307.6820489,18.56484143,0.043415227,41.2325036
01-04-2020 09:00,4419.233648,217.2188782,302.9675658,19.31255783,0.045187654,42.88986461
01-04-2020 10:00,4534.974086,255.6535379,285.3502872,20.13541174,0.04750978,44.71589688
01-04-2020 11:00,4473.734209,286.7257141,265.4998325,21.03144449,0.049769282,46.71188399
01-04-2020 12:00,4327.080818,322.4439392,248.8750766,21.87839693,0.051802434,48.59455512
01-04-2020 13:00,4236.832577,321.274874,295.771776,22.56663389,0.053482176,50.12545927
01-04-2020 14:00,4265.84094,318.5177192,416.8595501,22.82914703,0.054721231,50.71388201
01-04-2020 15:00,4329.864449,312.4622243,484.9670469,22.7893958,0.054520517,50.65167234
01-04-2020 16:00,4351.547467,291.0026537,639.2936292,22.3249622,0.053289601,49.61356535
01-04-2020 17:00,4265.694433,277.3272182,734.7094899,21.39440017,0.050817989,47.55847489
01-04-2020 18:00,4301.58862,229.6779604,738.5859576,20.12797631,0.047817148,44.75373859
01-04-2020 19:00,4502.303051,187.5209691,751.8815796,18.80296418,0.044257962,41.80439431
01-04-2020 20:00,4734.076941,154.2059358,517.6883293,17.32677158,0.040677313,38.52400836
01-04-2020 21:00,4746.676533,125.4140495,508.5076602,15.9122411,0.037326629,35.38324949
01-04-2020 22:00,4609.839104,93.61237013,433.9684087,15.32979262,0.034268831,34.08813979
01-04-2020 23:00,4549.331761,65.40006178,327.5011854,15.00605361,0.034278024,33.29629426
02-04-2020 00:00,4230.552014,243.6826856,214.4658266,29.99372541,0.080674652,75.38622909
02-04-2020 01:00,4193.438482,178.0578346,127.6203498,30.52298207,0.080754366,76.63397733
02-04-2020 02:00,4166.352115,133.7230041,74.53213891,31.57658463,0.085255799,79.56058786
02-04-2020 03:00,4121.815876,131.850468,46.82890221,31.97420404,0.086448836,80.57120771
02-04-2020 04:00,4093.297056,120.0334205,35.23758978,32.71801231,0.088291467,82.39240851
02-04-2020 05:00,4157.887625,104.6211092,32.9193273,33.66928417,0.090389194,84.69407921
02-04-2020 06:00,4292.017233,113.9603376,41.61281162,34.77055827,0.093214987,87.45656005
02-04-2020 07:00,4220.915518,139.3815271,59.23160651,35.96815736,0.096791108,90.51479581
02-04-2020 08:00,4076.4983,177.6247839,83.22562323,37.25129042,0.100522245,93.79512949
02-04-2020 09:00,4091.734381,227.9723333,112.7834699,38.74074852,0.104535844,97.5133846
02-04-2020 10:00,4169.737911,319.271108,156.0190653,40.39594152,0.108580989,101.6143519
02-04-2020 11:00,4122.597213,427.9840771,182.5631707,42.20165345,0.113255854,106.1240354
02-04-2020 12:00,4006.568591,517.4775394,164.132984,43.90724779,0.117789806,110.4393626
02-04-2020 13:00,3918.407674,579.7771261,127.0407842,45.28481207,0.121418914,113.9302464
02-04-2020 14:00,3946.275379,650.4208444,101.5398969,45.81529528,0.122147495,115.2421216
02-04-2020 15:00,3988.337383,675.8828166,116.7966691,45.76457676,0.12202758,115.1004078
02-04-2020 16:00,4010.345056,679.6783225,164.1905502,44.83702537,0.119677438,112.9425519
02-04-2020 17:00,3953.828309,627.5662435,236.716299,42.95095949,0.114866346,108.2465316
02-04-2020 18:00,3992.374293,597.1641322,346.2321406,40.4352403,0.108083376,101.9172931
02-04-2020 19:00,4215.576379,571.6720414,454.3359408,37.76445694,0.101388553,95.31779456
02-04-2020 20:00,4452.972763,513.2323463,1120.094916,34.78836321,0.093508363,87.82873125
02-04-2020 21:00,4464.562602,420.0839655,988.5677919,31.95839073,0.085918996,80.66515307
02-04-2020 22:00,4327.177421,324.7846132,818.4782184,30.79613206,0.084634612,77.8160511
02-04-2020 23:00,4290.584781,303.137853,603.6766671,30.06502935,0.082090944,76.09327549
03-04-2020 00:00,3608.736232,114.651652,402.1718619,26.4508277,0.081735457,85.77086465
03-04-2020 01:00,3581.49804,111.0836813,267.335173,26.91756788,0.081816219,87.19049323
03-04-2020 02:00,3561.069395,98.62871979,174.7386326,27.84671754,0.086376842,90.52025145
03-04-2020 03:00,3526.265038,98.69489839,106.9340692,28.19736963,0.087585566,91.67008663
03-04-2020 04:00,3504.97169,124.3052627,90.50565074,28.8533183,0.089452427,93.74216225
03-04-2020 05:00,3556.529697,167.8860889,96.18092257,29.6922247,0.091577737,96.36089366
03-04-2020 06:00,3661.483208,225.3674461,139.7909061,30.66341487,0.094440687,99.50391293
03-04-2020 07:00,3602.359036,290.2492966,228.2056672,31.71955201,0.098063831,102.9834281
03-04-2020 08:00,3477.841585,355.8571976,327.6722735,32.85111973,0.10184403,106.7156357
03-04-2020 09:00,3491.676858,420.3546685,388.606771,34.1646411,0.105910404,110.9460894
03-04-2020 10:00,3560.420867,502.5976638,405.931285,35.62432057,0.110008739,115.6119749
03-04-2020 11:00,3525.184158,543.6693344,377.8536244,37.21673947,0.114745074,120.7428782
03-04-2020 12:00,3420.446823,561.1087786,292.724547,38.72086679,0.119338644,125.6526521
03-04-2020 13:00,3345.541794,564.6061583,284.9583855,39.9357114,0.123015472,129.6244137
03-04-2020 14:00,3364.997645,566.5256835,306.7633773,40.40353324,0.123753634,131.1170029
03-04-2020 15:00,3407.584343,535.7159988,388.9047135,40.35880566,0.123632141,130.9557677
03-04-2020 16:00,3427.472547,479.7270784,588.7331395,39.54081784,0.121251098,128.5006618
03-04-2020 17:00,3375.91454,407.7270873,816.3655431,37.8775365,0.116376743,123.1577534
03-04-2020 18:00,3403.152732,358.9251161,1005.667612,35.65897732,0.109504583,115.956647
03-04-2020 19:00,3596.414193,330.0504309,1138.908432,33.30367035,0.102721729,108.4480515
03-04-2020 20:00,3793.674912,259.6226236,415.1147884,30.67911667,0.09473792,99.92735161
03-04-2020 21:00,3801.889605,192.717759,398.118474,28.18342421,0.087048759,91.77697319
03-04-2020 22:00,3683.100821,141.2710971,347.2931527,27.15845303,0.085747487,88.53540053
03-04-2020 23:00,3662.564089,128.2419349,271.2550442,26.51370913,0.083170372,86.57530841
04-04-2020 00:00,3273.163403,72.52639873,195.9102817,27.51279527,0.06030906,99.12982525
04-04-2020 01:00,3248.979673,64.2645948,133.5612489,27.99827448,0.060368651,100.7705634
04-04-2020 02:00,3231.16532,61.67674659,79.89824711,28.96472834,0.063733738,104.6189373
04-04-2020 03:00,3199.915561,59.94428563,48.65445496,29.32945867,0.064625603,105.9478613
04-04-2020 04:00,3182.20073,60.33750869,40.66463025,30.01174285,0.066003079,108.3426662
04-04-2020 05:00,3228.279196,67.20947485,41.8571414,30.88433029,0.067571253,111.3692696
04-04-2020 06:00,3322.526079,83.43506885,63.44159323,31.89451253,0.0696837,115.0018196
04-04-2020 07:00,3269.580628,117.464382,97.42816103,32.99305225,0.072357062,119.0232752
04-04-2020 08:00,3160.704081,165.0864451,125.2136708,34.170051,0.075146307,123.3367806
04-04-2020 09:00,3174.637094,217.8350431,126.8831865,35.53630861,0.078146709,128.2261348
04-04-2020 10:00,3234.648573,267.8068998,134.6345089,37.05459237,0.081170693,133.61874
04-04-2020 11:00,3201.408384,319.2208909,136.781029,38.71094489,0.08466543,139.5487904
04-04-2020 12:00,3105.668678,365.6807074,134.8730112,40.27546104,0.088054827,145.2232701
04-04-2020 13:00,3037.595956,392.6037133,143.4590915,41.53908014,0.090767799,149.8136404
04-04-2020 14:00,3054.116529,386.2232171,139.5238047,42.02568444,0.091312456,151.538703
04-04-2020 15:00,3092.233272,383.8133345,177.2554495,41.9791611,0.091222813,151.3523551
04-04-2020 16:00,3109.450496,371.3338113,250.7293796,41.1283321,0.089465943,148.5148623
04-04-2020 17:00,3064.168203,350.6774489,312.426977,39.3982721,0.085869368,142.3397867
04-04-2020 18:00,3086.162459,309.2208269,369.0918136,37.09064055,0.080798698,134.0170955
04-04-2020 19:00,3257.239959,254.7061935,408.7086244,34.64077096,0.075793923,125.3390232
04-04-2020 20:00,3435.483009,221.0754512,309.2714991,31.91084474,0.069903016,115.4912096
04-04-2020 21:00,3442.349994,180.6349108,284.1161039,29.31495335,0.064229516,106.0713956
04-04-2020 22:00,3336.757657,136.7919242,241.0407164,28.24883087,0.063269364,102.3249424
04-04-2020 23:00,3318.744261,93.47468604,180.6641086,27.57820131,0.061367822,100.0595625
05-04-2020 00:00,4190.403171,78.62305818,123.9334773,29.00241661,0.074254383,96.38096643
05-04-2020 01:00,4157.063052,82.12771036,81.35849197,29.51418105,0.074327754,97.97620713
